timestamp,reservoir_volume,water_level
2023-09-13 22:00:00+00:00,4.610017,78.71
2023-09-13 23:00:00+00:00,4.610017,78.71
2023-09-14 00:00:00+00:00,4.610017,78.71
2023-09-14 01:00:00+00:00,4.596265,78.70876
2023-09-14 02:00:00+00:00,4.513752,78.70126
2023-09-14 03:00:00+00:00,4.5,78.7
2023-09-14 04:00:00+00:00,4.5,78.7
2023-09-14 05:00:00+00:00,4.5,78.7
2023-09-14 06:00:00+00:00,4.5,78.7
2023-09-14 07:00:00+00:00,4.513752,78.70126
2023-09-14 08:00:00+00:00,4.596265,78.70876
2023-09-14 09:00:00+00:00,4.596265,78.70876
2023-09-14 10:00:00+00:00,4.527504,78.7025
2023-09-14 11:00:00+00:00,4.582513,78.7075
2023-09-14 12:00:00+00:00,4.527504,78.7025
2023-09-14 13:00:00+00:00,4.596265,78.70876
2023-09-14 14:00:00+00:00,4.610017,78.71
2023-09-14 15:00:00+00:00,4.623769,78.71125
2023-09-14 16:00:00+00:00,4.69253,78.7175
2023-09-14 17:00:00+00:00,4.637521,78.71249
2023-09-14 18:00:00+00:00,4.706282,78.71875
2023-09-14 19:00:00+00:00,4.720034,78.72
2023-09-14 20:00:00+00:00,4.720034,78.72
2023-09-14 21:00:00+00:00,4.720034,78.72
2023-09-14 22:00:00+00:00,4.733786,78.72126
2023-09-14 23:00:00+00:00,4.816298,78.72876
2023-09-15 00:00:00+00:00,4.83005,78.73
2023-09-15 01:00:00+00:00,4.843791,78.73125
2023-09-15 02:00:00+00:00,4.926242,78.73875
2023-09-15 03:00:00+00:00,4.953735,78.74124
2023-09-15 04:00:00+00:00,5.036248,78.74875
2023-09-15 05:00:00+00:00,5.063752,78.75125
2023-09-15 06:00:00+00:00,5.173758,78.76125
2023-09-15 07:00:00+00:00,5.366225,78.77876
2023-09-15 08:00:00+00:00,5.476231,78.78875
2023-09-15 09:00:00+00:00,5.503736,78.79124
2023-09-15 10:00:00+00:00,5.572495,78.7975
2023-09-15 11:00:00+00:00,5.517488,78.7925
2023-09-15 12:00:00+00:00,5.586248,78.79874
2023-09-15 13:00:00+00:00,5.613742,78.80125
2023-09-15 14:00:00+00:00,5.696198,78.80874
2023-09-15 15:00:00+00:00,5.723694,78.81125
2023-09-15 16:00:00+00:00,5.819967,78.82
2023-09-15 17:00:00+00:00,5.929982,78.82999
2023-09-15 18:00:00+00:00,6.02619,78.83875
2023-09-15 19:00:00+00:00,6.053686,78.84124
2023-09-15 20:00:00+00:00,6.149958,78.85
2023-09-15 21:00:00+00:00,6.24623,78.85875
2023-09-15 22:00:00+00:00,6.273736,78.86124
2023-09-15 23:00:00+00:00,6.356255,78.86875
2023-09-16 00:00:00+00:00,6.383751,78.87125
2023-09-16 01:00:00+00:00,6.466207,78.87875
2023-09-16 02:00:00+00:00,6.493703,78.88125
2023-09-16 03:00:00+00:00,6.576222,78.88876
2023-09-16 04:00:00+00:00,6.603728,78.89125
2023-09-16 05:00:00+00:00,6.686247,78.89876
2023-09-16 06:00:00+00:00,6.7,78.9
2023-09-16 07:00:00+00:00,6.713753,78.90125
2023-09-16 08:00:00+00:00,6.796272,78.90876
2023-09-16 09:00:00+00:00,6.810025,78.91
2023-09-16 10:00:00+00:00,6.810025,78.91
2023-09-16 11:00:00+00:00,6.810025,78.91
2023-09-16 12:00:00+00:00,6.810025,78.91
2023-09-16 13:00:00+00:00,6.823768,78.91125
2023-09-16 14:00:00+00:00,6.892481,78.9175
2023-09-16 15:00:00+00:00,6.83751,78.91251
2023-09-16 16:00:00+00:00,6.906224,78.91875
2023-09-16 17:00:00+00:00,6.933719,78.92125
2023-09-16 18:00:00+00:00,7.002485,78.92751
2023-09-16 19:00:00+00:00,6.933719,78.92125
2023-09-16 20:00:00+00:00,6.933719,78.92125
2023-09-16 21:00:00+00:00,7.016238,78.92875
2023-09-16 22:00:00+00:00,7.029992,78.93
2023-09-16 23:00:00+00:00,7.043745,78.93125
2023-09-17 00:00:00+00:00,7.126264,78.93875
2023-09-17 01:00:00+00:00,7.140017,78.94001
2023-09-17 02:00:00+00:00,7.140017,78.94001
2023-09-17 03:00:00+00:00,7.126264,78.93875
2023-09-17 04:00:00+00:00,7.057498,78.9325
2023-09-17 05:00:00+00:00,7.126264,78.93875
2023-09-17 06:00:00+00:00,7.140017,78.94001
2023-09-17 07:00:00+00:00,7.140017,78.94001
2023-09-17 08:00:00+00:00,7.126264,78.93875
2023-09-17 09:00:00+00:00,7.029992,78.93
2023-09-17 10:00:00+00:00,6.947473,78.9225
2023-09-17 11:00:00+00:00,7.029992,78.93
2023-09-17 12:00:00+00:00,7.11251,78.9375
2023-09-17 13:00:00+00:00,7.057498,78.9325
2023-09-17 14:00:00+00:00,7.126264,78.93875
2023-09-17 15:00:00+00:00,7.140017,78.94001
2023-09-17 16:00:00+00:00,7.140017,78.94001
2023-09-17 17:00:00+00:00,7.140017,78.94001
2023-09-17 18:00:00+00:00,7.140017,78.94001
2023-09-17 19:00:00+00:00,7.140017,78.94001
2023-09-17 20:00:00+00:00,7.140017,78.94001
2023-09-17 21:00:00+00:00,7.153759,78.94126
2023-09-17 22:00:00+00:00,7.222473,78.94749
2023-09-17 23:00:00+00:00,7.167502,78.9425
2023-09-18 00:00:00+00:00,7.236215,78.94875
2023-09-18 01:00:00+00:00,7.236215,78.94875
2023-09-18 02:00:00+00:00,7.153759,78.94126
2023-09-18 03:00:00+00:00,7.126264,78.93875
2023-09-18 04:00:00+00:00,7.07124,78.93374
2023-09-18 05:00:00+00:00,7.208719,78.94625
2023-09-18 06:00:00+00:00,7.181255,78.94375
2023-09-18 07:00:00+00:00,7.291238,78.95375
2023-09-18 08:00:00+00:00,7.098737,78.93625
2023-09-18 09:00:00+00:00,7.263722,78.95126
2023-09-18 10:00:00+00:00,7.511268,78.97375
2023-09-18 11:00:00+00:00,7.414996,78.965
2023-09-18 12:00:00+00:00,7.538774,78.97625
2023-09-18 13:00:00+00:00,7.540014,78.97625
2023-09-18 14:00:00+00:00,7.835019,79.00251
2023-09-18 15:00:00+00:00,7.718732,78.9925
2023-09-18 16:00:00+00:00,7.733724,78.99375
2023-09-18 17:00:00+00:00,7.981223,79.01501
2023-09-18 18:00:00+00:00,7.950012,79.0125
2023-09-18 19:00:00+00:00,8.039975,79.02
2023-09-18 20:00:00+00:00,8.159991,79.03
2023-09-18 21:00:00+00:00,8.265015,79.03875
2023-09-18 22:00:00+00:00,8.295023,79.04124
2023-09-18 23:00:00+00:00,8.400034,79.05
2023-09-19 00:00:00+00:00,8.519993,79.05999
2023-09-19 01:00:00+00:00,8.625006,79.06875
2023-09-19 02:00:00+00:00,8.655012,79.07125
2023-09-19 03:00:00+00:00,8.745034,79.07875
2023-09-19 04:00:00+00:00,8.775028,79.08125
2023-09-19 05:00:00+00:00,8.879985,79.08999
2023-09-19 06:00:00+00:00,8.998749,79.1
2023-09-19 07:00:00+00:00,9.110026,79.10999
2023-09-19 08:00:00+00:00,9.22004,79.12
2023-09-19 09:00:00+00:00,9.316249,79.12875
2023-09-19 10:00:00+00:00,9.343745,79.13125
2023-09-19 11:00:00+00:00,9.45377,79.14125
2023-09-19 12:00:00+00:00,9.632562,79.1575
2023-09-19 13:00:00+00:00,9.660068,79.16
2023-09-19 14:00:00+00:00,9.660068,79.16
2023-09-19 15:00:00+00:00,9.687563,79.1625
2023-09-19 16:00:00+00:00,9.866291,79.17874
2023-09-19 17:00:00+00:00,9.990048,79.19001
2023-09-19 18:00:00+00:00,10.10001,79.2
2023-09-19 19:00:00+00:00,10.21002,79.20999
2023-09-19 20:00:00+00:00,10.32003,79.22
2023-09-19 21:00:00+00:00,10.4163,79.22876
2023-09-19 22:00:00+00:00,10.44379,79.23125
2023-09-19 23:00:00+00:00,10.53999,79.24
2023-09-20 00:00:00+00:00,10.65,79.25
2023-09-20 01:00:00+00:00,10.76001,79.26
2023-09-20 02:00:00+00:00,10.85621,79.26875
2023-09-20 03:00:00+00:00,10.8837,79.27124
2023-09-20 04:00:00+00:00,10.97997,79.28
2023-10-06 14:00:00+00:00,4.403801,78.69126
2023-10-06 15:00:00+00:00,4.390059,78.69001
2023-10-06 16:00:00+00:00,4.403801,78.69126
2023-10-06 17:00:00+00:00,4.486258,78.69875
2023-10-06 18:00:00+00:00,4.5,78.7
2023-10-06 19:00:00+00:00,4.5,78.7
2023-10-06 20:00:00+00:00,4.5,78.7
2023-10-06 21:00:00+00:00,4.541257,78.70374
2023-10-06 22:00:00+00:00,4.747538,78.7225
2023-10-06 23:00:00+00:00,4.568761,78.70625
2023-10-07 00:00:00+00:00,4.678778,78.71624
2023-10-07 01:00:00+00:00,4.610017,78.70999
2023-10-07 02:00:00+00:00,4.513752,78.70126
2023-10-07 03:00:00+00:00,4.5,78.7
2023-10-07 04:00:00+00:00,4.472504,78.6975
2023-10-07 05:00:00+00:00,4.321282,78.68374
2023-10-07 06:00:00+00:00,4.390048,78.69001
2023-10-07 07:00:00+00:00,4.486258,78.69875
2023-10-07 08:00:00+00:00,4.486258,78.69875
2023-10-07 09:00:00+00:00,4.417544,78.6925
2023-10-07 10:00:00+00:00,4.458762,78.69625
2023-10-07 11:00:00+00:00,4.321282,78.68374
2023-10-07 12:00:00+00:00,4.390048,78.69001
2023-10-07 13:00:00+00:00,4.445008,78.69499
2023-10-07 14:00:00+00:00,4.225011,78.675
2023-10-07 15:00:00+00:00,4.26628,78.67875
2023-10-07 16:00:00+00:00,4.280034,78.68
2023-10-07 17:00:00+00:00,4.280034,78.68
2023-10-07 18:00:00+00:00,4.280034,78.68
2023-10-07 19:00:00+00:00,4.280034,78.68
2023-10-07 20:00:00+00:00,4.280034,78.68
2023-10-07 21:00:00+00:00,4.280034,78.68
2023-10-07 22:00:00+00:00,4.280034,78.68
2023-10-07 23:00:00+00:00,4.280034,78.68
2023-10-08 00:00:00+00:00,4.280034,78.68
2023-10-08 01:00:00+00:00,4.280034,78.68
2023-10-08 02:00:00+00:00,4.280034,78.68
2023-10-08 03:00:00+00:00,4.280034,78.68
2023-10-08 04:00:00+00:00,4.280034,78.68
2023-10-08 05:00:00+00:00,4.26628,78.67875
2023-10-08 06:00:00+00:00,4.197515,78.6725
2023-10-08 07:00:00+00:00,4.252527,78.67751
2023-10-08 08:00:00+00:00,4.183762,78.67125
2023-10-08 09:00:00+00:00,4.170009,78.67
2023-10-08 10:00:00+00:00,4.170009,78.67
2023-10-08 11:00:00+00:00,4.170009,78.67
2023-10-08 12:00:00+00:00,4.170009,78.67
2023-10-08 13:00:00+00:00,4.170009,78.67
2023-10-08 14:00:00+00:00,4.170009,78.67
2023-10-08 15:00:00+00:00,4.170009,78.67
2023-10-08 16:00:00+00:00,4.170009,78.67
2023-10-08 17:00:00+00:00,4.170009,78.67
2023-10-08 18:00:00+00:00,4.183762,78.67125
2023-10-08 19:00:00+00:00,4.26628,78.67875
2023-10-08 20:00:00+00:00,4.280034,78.68
2023-10-08 21:00:00+00:00,4.280034,78.68
2023-10-08 22:00:00+00:00,4.293787,78.68125
2023-10-08 23:00:00+00:00,4.362553,78.6875
2023-10-09 00:00:00+00:00,4.30754,78.6825
2023-10-09 01:00:00+00:00,4.376306,78.68875
2023-10-09 02:00:00+00:00,4.390059,78.69001
2023-10-09 03:00:00+00:00,4.390059,78.69001
2023-10-09 04:00:00+00:00,4.390059,78.69001
2023-10-09 05:00:00+00:00,4.390059,78.69001
2023-10-09 06:00:00+00:00,4.390059,78.69001
2023-10-09 07:00:00+00:00,4.390059,78.69001
2023-10-09 08:00:00+00:00,4.403801,78.69126
2023-10-09 09:00:00+00:00,4.472515,78.69749
2023-10-09 10:00:00+00:00,4.403801,78.69126
2023-10-09 11:00:00+00:00,4.390059,78.69001
2023-10-09 12:00:00+00:00,4.390059,78.69001
2023-10-09 13:00:00+00:00,4.390059,78.69001
2023-10-09 14:00:00+00:00,4.390059,78.69001
2023-10-09 15:00:00+00:00,4.390059,78.69001
2023-10-09 16:00:00+00:00,4.390059,78.69001
2023-10-09 17:00:00+00:00,4.403801,78.69126
2023-10-09 18:00:00+00:00,4.486258,78.69875
2023-10-09 19:00:00+00:00,4.5,78.7
2023-10-09 20:00:00+00:00,4.5,78.7
2023-10-09 21:00:00+00:00,4.5,78.7
2023-10-09 22:00:00+00:00,4.5,78.7
2023-10-09 23:00:00+00:00,4.5,78.7
2023-10-10 00:00:00+00:00,4.5,78.7
2023-10-10 01:00:00+00:00,4.5,78.7
2023-10-10 02:00:00+00:00,4.5,78.7
2023-10-10 03:00:00+00:00,4.5,78.7
2023-10-10 04:00:00+00:00,4.513752,78.70126
2023-10-10 05:00:00+00:00,4.596265,78.70876
2023-10-10 06:00:00+00:00,4.596265,78.70876
2023-10-10 07:00:00+00:00,4.513752,78.70126
2023-10-10 08:00:00+00:00,4.5,78.7
2023-10-13 08:00:00+00:00,4.720034,78.72
2023-10-13 09:00:00+00:00,4.720034,78.72
2023-10-13 10:00:00+00:00,4.720034,78.72
2023-10-13 11:00:00+00:00,4.706282,78.71875
2023-10-13 12:00:00+00:00,4.623769,78.71125
2023-10-13 13:00:00+00:00,4.623769,78.71125
2023-10-13 14:00:00+00:00,4.706282,78.71875
2023-10-13 15:00:00+00:00,4.720034,78.72
2023-10-13 16:00:00+00:00,4.733786,78.72126
2023-10-13 17:00:00+00:00,4.816298,78.72876
2023-10-13 18:00:00+00:00,4.83005,78.73
2023-10-13 19:00:00+00:00,4.843791,78.73125
2023-10-13 20:00:00+00:00,4.898748,78.73624
2023-10-13 21:00:00+00:00,4.761279,78.72375
2023-10-13 22:00:00+00:00,4.816298,78.72876
2023-10-13 23:00:00+00:00,4.83005,78.73
2023-10-14 00:00:00+00:00,4.83005,78.73
2023-10-14 01:00:00+00:00,4.83005,78.73
2023-10-14 02:00:00+00:00,4.843791,78.73125
2023-10-14 03:00:00+00:00,4.9125,78.7375
2023-10-14 04:00:00+00:00,4.857533,78.7325
2023-10-14 05:00:00+00:00,4.9125,78.7375
2023-10-14 06:00:00+00:00,4.857533,78.7325
2023-10-14 07:00:00+00:00,4.926242,78.73875
2023-10-14 08:00:00+00:00,4.926242,78.73875
2023-10-14 09:00:00+00:00,4.857533,78.7325
2023-10-14 10:00:00+00:00,4.926242,78.73875
2023-10-14 11:00:00+00:00,4.939983,78.74
2023-10-14 12:00:00+00:00,4.926242,78.73875
2023-10-14 13:00:00+00:00,4.843791,78.73125
2023-10-14 14:00:00+00:00,4.83005,78.73
2023-10-14 15:00:00+00:00,4.857544,78.73251
2023-10-14 16:00:00+00:00,5.022507,78.74751
2023-10-14 17:00:00+00:00,5.036248,78.74875
2023-10-14 18:00:00+00:00,4.953735,78.74124
2023-10-14 19:00:00+00:00,4.939983,78.74
2023-10-14 20:00:00+00:00,4.953735,78.74124
2023-10-14 21:00:00+00:00,5.022496,78.74749
2023-10-14 22:00:00+00:00,4.967488,78.7425
2023-10-14 23:00:00+00:00,5.036248,78.74875
2023-10-15 00:00:00+00:00,5.05,78.75
2023-10-15 01:00:00+00:00,5.05,78.75
2023-10-15 02:00:00+00:00,5.05,78.75
2023-10-15 03:00:00+00:00,5.05,78.75
2023-10-15 04:00:00+00:00,5.05,78.75
2023-10-15 05:00:00+00:00,5.05,78.75
2023-10-15 06:00:00+00:00,5.05,78.75
2023-10-15 07:00:00+00:00,5.05,78.75
2023-10-15 08:00:00+00:00,5.05,78.75
2023-10-15 09:00:00+00:00,5.05,78.75
2023-10-15 10:00:00+00:00,5.05,78.75
2023-10-15 11:00:00+00:00,5.05,78.75
2023-10-15 12:00:00+00:00,5.05,78.75
2023-10-15 13:00:00+00:00,5.05,78.75
2023-10-15 14:00:00+00:00,5.05,78.75
2023-10-15 15:00:00+00:00,5.05,78.75
2023-10-15 16:00:00+00:00,5.05,78.75
2023-10-15 17:00:00+00:00,5.05,78.75
2023-10-15 18:00:00+00:00,5.05,78.75
2023-10-15 19:00:00+00:00,5.063752,78.75125
2023-10-15 20:00:00+00:00,5.146264,78.75876
2023-10-15 21:00:00+00:00,5.160017,78.76
2023-10-15 22:00:00+00:00,5.160017,78.76
2023-10-15 23:00:00+00:00,5.160017,78.76
2023-10-16 00:00:00+00:00,5.160017,78.76
2023-10-16 01:00:00+00:00,5.160017,78.76
2023-10-16 02:00:00+00:00,5.160017,78.76
2023-10-16 03:00:00+00:00,5.160017,78.76
2023-10-16 04:00:00+00:00,5.160017,78.76
2023-10-16 05:00:00+00:00,5.160017,78.76
2023-10-16 06:00:00+00:00,5.173758,78.76125
2023-10-16 07:00:00+00:00,5.242466,78.7675
2023-10-16 08:00:00+00:00,5.173758,78.76125
2023-10-16 09:00:00+00:00,5.160017,78.76
2023-10-16 10:00:00+00:00,5.160017,78.76
2023-10-16 11:00:00+00:00,5.160017,78.76
2023-10-16 12:00:00+00:00,5.146264,78.75876
2023-10-16 13:00:00+00:00,5.077504,78.75251
2023-10-16 14:00:00+00:00,5.132512,78.7575
2023-10-16 15:00:00+00:00,5.077504,78.75251
2023-10-16 16:00:00+00:00,5.146264,78.75876
2023-10-16 17:00:00+00:00,5.160017,78.76
2023-10-16 18:00:00+00:00,5.160017,78.76
2023-10-16 19:00:00+00:00,5.160017,78.76
2023-10-16 20:00:00+00:00,5.160017,78.76
2023-10-16 21:00:00+00:00,5.160017,78.76
2023-10-16 22:00:00+00:00,5.173758,78.76125
2023-10-16 23:00:00+00:00,5.242466,78.7675
2023-10-17 00:00:00+00:00,5.1875,78.7625
2023-10-17 01:00:00+00:00,5.242466,78.7675
2023-10-17 02:00:00+00:00,5.173758,78.76125
2023-10-17 03:00:00+00:00,5.173758,78.76125
2023-10-17 04:00:00+00:00,5.242466,78.7675
2023-10-17 05:00:00+00:00,5.173758,78.76125
2023-10-17 06:00:00+00:00,5.160017,78.76
2023-10-17 07:00:00+00:00,5.160017,78.76
2023-10-17 08:00:00+00:00,5.160017,78.76
2023-10-17 09:00:00+00:00,5.173758,78.76125
2023-10-17 10:00:00+00:00,5.242466,78.7675
2023-10-17 11:00:00+00:00,5.1875,78.7625
2023-10-17 12:00:00+00:00,5.26996,78.77
2023-10-17 13:00:00+00:00,5.352462,78.7775
2023-10-17 14:00:00+00:00,5.283701,78.77124
2023-10-17 15:00:00+00:00,5.269949,78.77
2023-10-17 16:00:00+00:00,5.269949,78.77
2023-10-17 17:00:00+00:00,5.269949,78.77
2023-10-17 18:00:00+00:00,5.283701,78.77124
2023-10-17 19:00:00+00:00,5.352462,78.7775
2023-10-17 20:00:00+00:00,5.283701,78.77124
2023-10-17 21:00:00+00:00,5.269949,78.77
2023-10-17 22:00:00+00:00,5.269949,78.77
2023-10-17 23:00:00+00:00,5.283701,78.77124
2023-10-18 00:00:00+00:00,5.352462,78.7775
2023-10-18 01:00:00+00:00,5.283701,78.77124
2023-10-18 02:00:00+00:00,5.283701,78.77124
2023-10-18 03:00:00+00:00,5.352462,78.7775
2023-10-18 04:00:00+00:00,5.26996,78.77
2023-10-18 05:00:00+00:00,5.1875,78.7625
2023-10-18 06:00:00+00:00,5.256208,78.76875
2023-10-18 07:00:00+00:00,5.256208,78.76875
2023-10-18 08:00:00+00:00,5.1875,78.7625
2023-10-18 09:00:00+00:00,5.242466,78.7675
2023-10-18 10:00:00+00:00,5.1875,78.7625
2023-10-18 11:00:00+00:00,5.228714,78.76625
2023-10-18 12:00:00+00:00,5.077494,78.75249
2023-10-18 13:00:00+00:00,5.05,78.75
2023-10-18 14:00:00+00:00,5.05,78.75
2023-10-18 15:00:00+00:00,5.036248,78.74875
2023-10-18 16:00:00+00:00,4.967488,78.7425
2023-10-18 17:00:00+00:00,5.022496,78.74749
2023-10-18 18:00:00+00:00,4.981239,78.74375
2023-10-18 19:00:00+00:00,5.105008,78.755
2023-10-18 20:00:00+00:00,4.967488,78.7425
2023-10-18 21:00:00+00:00,4.953735,78.74124
2023-10-18 22:00:00+00:00,5.022496,78.74749
2023-10-18 23:00:00+00:00,4.953735,78.74124
2023-10-19 00:00:00+00:00,4.91249,78.7375
2023-10-19 01:00:00+00:00,4.775021,78.725
2023-10-19 02:00:00+00:00,4.926242,78.73875
2023-10-19 03:00:00+00:00,5.008754,78.74625
2023-10-19 04:00:00+00:00,4.857544,78.73251
2023-10-19 05:00:00+00:00,4.83005,78.73
2023-10-19 06:00:00+00:00,4.857544,78.73251
2023-10-19 07:00:00+00:00,5.036258,78.74876
2023-10-19 08:00:00+00:00,5.160006,78.76
2023-10-19 09:00:00+00:00,5.146222,78.75876
2023-10-19 10:00:00+00:00,4.568786,78.70625
2023-10-19 11:00:00+00:00,4.912488,78.7375
2023-10-19 12:00:00+00:00,5.187459,78.7625
2023-10-19 13:00:00+00:00,4.939983,78.73999
2023-10-19 14:00:00+00:00,4.678767,78.71624
2023-10-19 15:00:00+00:00,4.802546,78.72751
2023-10-19 16:00:00+00:00,4.816298,78.72876
2023-10-19 17:00:00+00:00,4.720034,78.72
2023-10-19 18:00:00+00:00,4.582521,78.7075
2023-10-19 19:00:00+00:00,4.376282,78.68875
2023-10-19 20:00:00+00:00,4.678786,78.71626
2023-10-19 21:00:00+00:00,4.802547,78.72751
2023-10-19 22:00:00+00:00,4.775032,78.725
2023-10-19 23:00:00+00:00,4.912508,78.7375
2023-10-20 00:00:00+00:00,4.390033,78.68999
2023-10-20 01:00:00+00:00,4.4038,78.69125
2023-10-20 02:00:00+00:00,4.623768,78.71125
2023-10-20 03:00:00+00:00,4.926241,78.73875
2023-10-20 04:00:00+00:00,5.036268,78.74876
2023-10-20 05:00:00+00:00,4.47255,78.6975
2023-10-20 06:00:00+00:00,4.293787,78.68125
2023-10-20 07:00:00+00:00,4.26628,78.67875
2023-10-20 08:00:00+00:00,4.238762,78.67625
2023-10-20 09:00:00+00:00,4.596262,78.70875
2023-10-20 10:00:00+00:00,4.774995,78.725
2023-10-20 11:00:00+00:00,4.128787,78.66625
2023-10-20 12:00:00+00:00,4.252548,78.6775
2023-10-20 13:00:00+00:00,3.977501,78.6525
2023-10-20 14:00:00+00:00,4.898751,78.73625
2023-10-20 15:00:00+00:00,4.981264,78.74375
2023-10-20 16:00:00+00:00,4.01877,78.65625
2023-10-20 17:00:00+00:00,3.936289,78.64876
2023-10-20 18:00:00+00:00,3.963795,78.65125
2023-10-20 19:00:00+00:00,4.060057,78.66001
2023-10-20 20:00:00+00:00,4.30751,78.6825
2023-10-20 21:00:00+00:00,5.173723,78.76125
2023-10-20 22:00:00+00:00,4.939983,78.74
2023-10-20 23:00:00+00:00,4.500006,78.7
2023-10-21 00:00:00+00:00,4.280046,78.68
2023-10-21 01:00:00+00:00,5.049992,78.75
2023-10-21 02:00:00+00:00,4.30755,78.6825
2023-10-21 03:00:00+00:00,4.637538,78.7125
2023-10-21 04:00:00+00:00,4.706282,78.71875
2023-10-21 05:00:00+00:00,4.527519,78.7025
2023-10-21 06:00:00+00:00,4.073762,78.66125
2023-10-21 07:00:00+00:00,4.733747,78.72124
2023-10-21 08:00:00+00:00,4.458799,78.69626
2023-10-21 09:00:00+00:00,4.390059,78.69001
2023-10-21 10:00:00+00:00,4.390059,78.69001
2023-10-21 11:00:00+00:00,4.34881,78.68626
2023-10-21 12:00:00+00:00,4.156308,78.66875
2023-10-21 13:00:00+00:00,4.348757,78.68625
2023-10-21 14:00:00+00:00,3.908751,78.64625
2023-10-21 15:00:00+00:00,4.293797,78.68125
2023-10-21 16:00:00+00:00,4.293787,78.68125
2023-10-21 17:00:00+00:00,4.26628,78.67875
2023-10-21 18:00:00+00:00,4.252515,78.6775
2023-10-21 19:00:00+00:00,4.623776,78.71125
2023-10-21 20:00:00+00:00,4.513762,78.70126
2023-10-21 21:00:00+00:00,4.431296,78.69375
2023-10-21 22:00:00+00:00,4.555027,78.705
2023-10-21 23:00:00+00:00,4.417554,78.6925
2023-10-22 00:00:00+00:00,4.34881,78.68626
2023-10-22 01:00:00+00:00,4.115059,78.66501
2023-10-22 02:00:00+00:00,4.197515,78.67249
2023-10-22 03:00:00+00:00,4.458751,78.69625
2023-10-22 04:00:00+00:00,4.486258,78.69875
2023-10-22 05:00:00+00:00,4.376295,78.68875
2023-10-22 06:00:00+00:00,4.225021,78.675
2023-10-22 07:00:00+00:00,4.362552,78.6875
2023-10-22 08:00:00+00:00,4.376305,78.68875
2023-10-22 09:00:00+00:00,4.30754,78.6825
2023-10-22 10:00:00+00:00,4.362553,78.6875
2023-10-22 11:00:00+00:00,4.30754,78.6825
2023-10-22 12:00:00+00:00,4.362553,78.6875
2023-10-22 13:00:00+00:00,4.280034,78.68
2023-10-22 14:00:00+00:00,4.197515,78.6725
2023-10-22 15:00:00+00:00,4.26628,78.67875
2023-10-22 16:00:00+00:00,4.252538,78.6775
2023-10-22 17:00:00+00:00,4.128812,78.66625
2023-10-22 18:00:00+00:00,4.321303,78.68375
2023-10-22 19:00:00+00:00,4.211268,78.67374
2023-10-22 20:00:00+00:00,4.26628,78.67875
2023-10-22 21:00:00+00:00,4.280034,78.68
2023-10-22 22:00:00+00:00,4.26628,78.67875
2023-10-22 23:00:00+00:00,4.197515,78.6725
2023-10-23 00:00:00+00:00,4.252527,78.67751
2023-10-23 01:00:00+00:00,4.183762,78.67125
2023-10-23 02:00:00+00:00,4.183762,78.67125
2023-10-23 03:00:00+00:00,4.252527,78.67751
2023-10-23 04:00:00+00:00,4.170019,78.67001
2023-10-23 05:00:00+00:00,4.115059,78.66501
2023-10-23 06:00:00+00:00,4.307561,78.6825
2023-10-23 07:00:00+00:00,4.115059,78.66501
2023-10-23 08:00:00+00:00,4.142523,78.6675
2023-10-23 09:00:00+00:00,4.087553,78.66251
2023-10-23 10:00:00+00:00,4.142523,78.6675
2023-10-23 11:00:00+00:00,4.07381,78.66125
2023-10-23 12:00:00+00:00,4.060067,78.66
2023-10-23 13:00:00+00:00,4.060067,78.66
2023-10-23 14:00:00+00:00,4.060067,78.66
2023-10-23 15:00:00+00:00,4.07381,78.66125
2023-10-23 16:00:00+00:00,4.142523,78.6675
2023-10-23 17:00:00+00:00,4.060057,78.66001
2023-10-23 18:00:00+00:00,3.977548,78.6525
2023-10-23 19:00:00+00:00,4.046314,78.65876
2023-10-23 20:00:00+00:00,4.060067,78.66
2023-10-23 21:00:00+00:00,4.060067,78.66
2023-10-23 22:00:00+00:00,4.060067,78.66
2023-10-23 23:00:00+00:00,4.060067,78.66
2023-10-24 00:00:00+00:00,4.060067,78.66
2023-10-24 01:00:00+00:00,4.060067,78.66
2023-10-24 02:00:00+00:00,4.060067,78.66
2023-10-24 03:00:00+00:00,4.046314,78.65876
2023-10-24 04:00:00+00:00,3.977548,78.6525
2023-10-24 05:00:00+00:00,4.046314,78.65876
2023-10-24 06:00:00+00:00,4.046314,78.65876
2023-10-24 07:00:00+00:00,3.963795,78.65125
2023-10-24 08:00:00+00:00,3.963795,78.65125
2023-10-24 09:00:00+00:00,4.046314,78.65876
2023-10-24 10:00:00+00:00,4.060067,78.66
2023-10-24 11:00:00+00:00,4.032561,78.6575
2023-10-24 12:00:00+00:00,3.89503,78.645
2023-10-24 13:00:00+00:00,4.005054,78.655
2023-10-24 14:00:00+00:00,3.881276,78.64375
2023-10-24 15:00:00+00:00,3.908783,78.64626
2023-10-24 16:00:00+00:00,3.771251,78.63374
2023-10-24 17:00:00+00:00,3.85377,78.64125
2023-10-24 18:00:00+00:00,4.046304,78.65876
2023-10-24 19:00:00+00:00,4.087522,78.6625
2023-10-24 20:00:00+00:00,3.716291,78.62875
2023-10-24 21:00:00+00:00,3.812521,78.6375
2023-10-24 22:00:00+00:00,3.812521,78.6375
2023-10-24 23:00:00+00:00,3.675042,78.625
2023-10-25 00:00:00+00:00,3.812521,78.6375
2023-10-25 01:00:00+00:00,3.85377,78.64125
2023-10-25 02:00:00+00:00,3.908783,78.64626
